,Accuracy,Optimiser,Hidden_Layer,Hidden_Layer1,Hidden_Layer2,Batch,F1_score,F1_score_,FN,FN_,FP,FP_,N_ReCall,N_ReCall_,P_ReCall,P_ReCall_,TN,TN_,TP,TP_
39,60.72373986244202,sgd,10,7,13,10,0.46,0.46,189.0,35.0,46.0,410.0,0.95929203539823,0.5474613686534217,0.3482758620689655,0.8458149779735683,1084.0,496.0,101.0,192.0
40,54.01588678359985,adam,10,7,15,10,0.51,0.43,178.0,31.0,38.0,490.0,0.9663716814159292,0.45916114790286977,0.38620689655172413,0.8634361233480177,1092.0,416.0,112.0,196.0
41,41.747573018074036,sgd,10,7,15,10,0.53,0.4,95.0,11.0,245.0,649.0,0.7831858407079646,0.2836644591611479,0.6724137931034483,0.9515418502202643,885.0,257.0,195.0,216.0
42,49.42630231380463,adam,10,7,17,10,0.56,0.41,161.0,27.0,38.0,546.0,0.9663716814159292,0.3973509933774834,0.44482758620689655,0.8810572687224669,1092.0,360.0,129.0,200.0
43,43.689319491386414,sgd,10,7,17,10,0.56,0.39,126.0,19.0,132.0,619.0,0.8831858407079646,0.31677704194260486,0.5655172413793104,0.9162995594713657,998.0,287.0,164.0,208.0
44,40.42365252971649,adam,10,7,19,10,0.53,0.39,175.0,13.0,31.0,662.0,0.9725663716814159,0.2693156732891832,0.39655172413793105,0.9427312775330396,1099.0,244.0,115.0,214.0
45,71.22682929039001,sgd,10,7,19,10,0.4,0.52,213.0,49.0,22.0,277.0,0.9805309734513274,0.6942604856512141,0.2655172413793103,0.7841409691629956,1108.0,629.0,77.0,178.0
46,58.958518505096436,adam,10,7,21,10,0.55,0.44,174.0,42.0,16.0,423.0,0.9858407079646018,0.5331125827814569,0.4,0.8149779735682819,1114.0,483.0,116.0,185.0
47,50.75021982192993,sgd,10,7,21,10,0.48,0.42,195.0,27.0,9.0,531.0,0.9920353982300885,0.4139072847682119,0.3275862068965517,0.8810572687224669,1121.0,375.0,95.0,200.0
48,52.33892202377319,adam,10,7,23,10,0.51,0.42,187.0,31.0,7.0,509.0,0.9938053097345133,0.4381898454746137,0.35517241379310344,0.8634361233480177,1123.0,397.0,103.0,196.0
49,49.602824449539185,sgd,10,7,23,10,0.5,0.42,132.0,21.0,183.0,550.0,0.8380530973451328,0.39293598233995586,0.5448275862068965,0.9074889867841409,947.0,356.0,158.0,206.0
50,48.01412224769592,adam,10,7,25,10,0.54,0.41,154.0,26.0,75.0,563.0,0.9336283185840708,0.37858719646799116,0.4689655172413793,0.8854625550660793,1055.0,343.0,136.0,201.0
51,74.22771453857422,sgd,10,7,25,10,0.41,0.54,208.0,57.0,26.0,235.0,0.9769911504424779,0.7406181015452539,0.2827586206896552,0.748898678414097,1104.0,671.0,82.0,170.0
52,57.89937973022461,adam,10,7,27,10,0.55,0.45,165.0,31.0,36.0,446.0,0.968141592920354,0.5077262693156733,0.43103448275862066,0.8634361233480177,1094.0,460.0,125.0,196.0
53,68.84377598762512,sgd,10,7,27,10,0.44,0.5,197.0,48.0,40.0,305.0,0.9646017699115044,0.6633554083885209,0.32068965517241377,0.788546255506608,1090.0,601.0,93.0,179.0
54,45.63106894493103,adam,10,7,29,10,0.55,0.4,162.0,21.0,44.0,595.0,0.9610619469026549,0.3432671081677704,0.4413793103448276,0.9074889867841409,1086.0,311.0,128.0,206.0
55,62.93027400970459,sgd,10,7,29,10,0.44,0.47,198.0,44.0,33.0,376.0,0.9707964601769912,0.5849889624724062,0.31724137931034485,0.8061674008810573,1097.0,530.0,92.0,183.0
56,49.514561891555786,adam,10,9,3,10,0.56,0.42,159.0,19.0,50.0,553.0,0.9557522123893806,0.38962472406181015,0.4517241379310345,0.9162995594713657,1080.0,353.0,131.0,208.0
57,60.4589581489563,sgd,10,9,3,10,0.47,0.47,176.0,27.0,85.0,421.0,0.9247787610619469,0.5353200883002207,0.3931034482758621,0.8810572687224669,1045.0,485.0,114.0,200.0
58,57.63459801673889,adam,10,9,5,10,0.48,0.45,187.0,32.0,39.0,448.0,0.9654867256637168,0.5055187637969095,0.35517241379310344,0.8590308370044053,1091.0,458.0,103.0,195.0
59,76.43424272537231,sgd,10,9,5,10,0.44,0.54,197.0,69.0,39.0,198.0,0.9654867256637168,0.7814569536423841,0.32068965517241377,0.6960352422907489,1091.0,708.0,93.0,158.0
60,49.69108700752258,adam,10,9,7,10,0.51,0.42,171.0,19.0,62.0,551.0,0.9451327433628318,0.39183222958057395,0.4103448275862069,0.9162995594713657,1068.0,355.0,119.0,208.0
61,70.25595903396606,sgd,10,9,7,10,0.45,0.52,199.0,48.0,24.0,289.0,0.9787610619469026,0.6810154525386314,0.3137931034482759,0.788546255506608,1106.0,617.0,91.0,179.0
62,35.92233061790466,adam,10,9,9,10,0.57,0.37,161.0,13.0,30.0,713.0,0.9734513274336283,0.2130242825607064,0.44482758620689655,0.9427312775330396,1100.0,193.0,129.0,214.0
63,62.75374889373779,sgd,10,9,9,10,0.48,0.46,187.0,45.0,33.0,377.0,0.9707964601769912,0.5838852097130243,0.35517241379310344,0.801762114537445,1097.0,529.0,103.0,182.0
64,48.89673292636871,adam,10,9,11,10,0.53,0.41,173.0,24.0,37.0,555.0,0.9672566371681416,0.38741721854304634,0.40344827586206894,0.8942731277533039,1093.0,351.0,117.0,203.0
65,59.135037660598755,sgd,10,9,11,10,0.46,0.45,191.0,39.0,43.0,424.0,0.9619469026548673,0.5320088300220751,0.3413793103448276,0.8281938325991189,1087.0,482.0,99.0,188.0
66,57.98764228820801,adam,10,9,13,10,0.53,0.45,167.0,32.0,49.0,444.0,0.9566371681415929,0.5099337748344371,0.4241379310344828,0.8590308370044053,1081.0,462.0,123.0,195.0
67,64.34245109558105,sgd,10,9,13,10,0.44,0.48,197.0,38.0,35.0,366.0,0.9690265486725663,0.5960264900662252,0.32068965517241377,0.8325991189427313,1095.0,540.0,93.0,189.0
68,50.0441312789917,adam,10,9,15,10,0.55,0.42,169.0,24.0,30.0,542.0,0.9734513274336283,0.40176600441501104,0.41724137931034483,0.8942731277533039,1100.0,364.0,121.0,203.0
69,67.34333634376526,sgd,10,9,15,10,0.45,0.51,200.0,35.0,19.0,335.0,0.9831858407079646,0.630242825607064,0.3103448275862069,0.8458149779735683,1111.0,571.0,90.0,192.0
70,47.57281541824341,adam,10,9,17,10,0.56,0.37,165.0,49.0,32.0,545.0,0.9716814159292035,0.3984547461368653,0.43103448275862066,0.7841409691629956,1098.0,361.0,125.0,178.0
71,57.19329118728638,sgd,10,9,17,10,0.5,0.45,183.0,29.0,35.0,456.0,0.9690265486725663,0.4966887417218543,0.3689655172413793,0.8722466960352423,1095.0,450.0,107.0,198.0
72,49.24978017807007,adam,10,9,19,10,0.6,0.42,149.0,16.0,41.0,559.0,0.963716814159292,0.3830022075055188,0.4862068965517241,0.9295154185022027,1089.0,347.0,141.0,211.0
73,42.10061728954315,sgd,10,9,19,10,0.5,0.39,159.0,16.0,103.0,640.0,0.9088495575221239,0.293598233995585,0.4517241379310345,0.9295154185022027,1027.0,266.0,131.0,211.0
74,46.69020175933838,adam,10,9,21,10,0.59,0.41,140.0,20.0,68.0,584.0,0.9398230088495575,0.3554083885209713,0.5172413793103449,0.9118942731277533,1062.0,322.0,150.0,207.0
75,50.397175550460815,sgd,10,9,21,10,0.49,0.42,184.0,22.0,40.0,540.0,0.9646017699115044,0.40397350993377484,0.36551724137931035,0.9030837004405287,1090.0,366.0,106.0,205.0
76,57.72286057472229,adam,10,9,23,10,0.52,0.43,182.0,46.0,19.0,433.0,0.9831858407079646,0.522075055187638,0.3724137931034483,0.7973568281938326,1111.0,473.0,108.0,181.0
77,70.8737850189209,sgd,10,9,23,10,0.42,0.5,204.0,60.0,37.0,270.0,0.9672566371681416,0.7019867549668874,0.296551724137931,0.73568281938326,1093.0,636.0,86.0,167.0
78,44.92497742176056,adam,10,9,25,10,0.57,0.4,163.0,22.0,31.0,602.0,0.9725663716814159,0.3355408388520971,0.4379310344827586,0.9030837004405287,1099.0,304.0,127.0,205.0
79,61.16504669189453,sgd,10,9,25,10,0.46,0.46,193.0,41.0,31.0,399.0,0.9725663716814159,0.5596026490066225,0.33448275862068966,0.8193832599118943,1099.0,507.0,97.0,186.0
80,37.77581751346588,adam,10,9,27,10,0.57,0.38,153.0,12.0,52.0,693.0,0.9539823008849557,0.23509933774834438,0.4724137931034483,0.947136563876652,1078.0,213.0,137.0,215.0
81,64.25419449806213,sgd,10,9,27,10,0.43,0.47,204.0,44.0,22.0,361.0,0.9805309734513274,0.6015452538631346,0.296551724137931,0.8061674008810573,1108.0,545.0,86.0,183.0
82,54.01588678359985,adam,10,9,29,10,0.62,0.43,147.0,34.0,30.0,487.0,0.9734513274336283,0.4624724061810154,0.49310344827586206,0.8502202643171806,1100.0,419.0,143.0,193.0
83,33.89232158660889,sgd,10,9,29,10,0.55,0.37,146.0,10.0,87.0,739.0,0.9230088495575222,0.18432671081677704,0.496551724137931,0.9559471365638766,1043.0,167.0,144.0,217.0
84,55.78111410140991,adam,10,11,3,10,0.6,0.44,148.0,27.0,39.0,474.0,0.9654867256637168,0.4768211920529801,0.4896551724137931,0.8810572687224669,1091.0,432.0,142.0,200.0
85,61.78287863731384,sgd,10,11,3,10,0.4,0.47,213.0,38.0,18.0,395.0,0.984070796460177,0.5640176600441501,0.2655172413793103,0.8325991189427313,1112.0,511.0,77.0,189.0
86,57.63459801673889,adam,10,11,5,10,0.58,0.46,150.0,25.0,55.0,455.0,0.9513274336283186,0.4977924944812362,0.4827586206896552,0.8898678414096917,1075.0,451.0,140.0,202.0
87,38.65842819213867,sgd,10,11,5,10,0.53,0.39,91.0,9.0,256.0,686.0,0.7734513274336283,0.24282560706401765,0.6862068965517242,0.960352422907489,874.0,220.0,199.0,218.0
88,39.36451971530914,adam,10,11,7,10,0.53,0.38,172.0,14.0,40.0,673.0,0.9646017699115044,0.2571743929359823,0.4068965517241379,0.9383259911894273,1090.0,233.0,118.0,213.0
89,33.53927731513977,sgd,10,11,7,10,0.46,0.37,83.0,8.0,395.0,745.0,0.6504424778761062,0.17770419426048564,0.7137931034482758,0.9647577092511013,735.0,161.0,207.0,219.0
90,56.31067752838135,adam,10,11,9,10,0.54,0.43,173.0,37.0,26.0,458.0,0.9769911504424779,0.49448123620309054,0.40344827586206894,0.8370044052863436,1104.0,448.0,117.0,190.0
91,70.9620475769043,sgd,10,11,9,10,0.35,0.51,227.0,53.0,9.0,276.0,0.9920353982300885,0.695364238410596,0.21724137931034482,0.7665198237885462,1121.0,630.0,63.0,174.0
92,51.98587775230408,adam,10,11,11,10,0.55,0.42,165.0,27.0,36.0,517.0,0.968141592920354,0.42935982339955847,0.43103448275862066,0.8810572687224669,1094.0,389.0,125.0,200.0
93,63.81288766860962,sgd,10,11,11,10,0.46,0.48,188.0,34.0,55.0,376.0,0.9513274336283186,0.5849889624724062,0.35172413793103446,0.8502202643171806,1075.0,530.0,102.0,193.0
94,47.30803072452545,adam,10,11,13,10,0.59,0.41,150.0,19.0,44.0,578.0,0.9610619469026549,0.3620309050772627,0.4827586206896552,0.9162995594713657,1086.0,328.0,140.0,208.0
95,58.42894911766052,sgd,10,11,13,10,0.47,0.46,191.0,29.0,30.0,442.0,0.9734513274336283,0.5121412803532008,0.3413793103448276,0.8722466960352423,1100.0,464.0,99.0,198.0
96,45.10149955749512,adam,10,11,15,10,0.59,0.39,151.0,24.0,45.0,598.0,0.9601769911504425,0.33995584988962474,0.4793103448275862,0.8942731277533039,1085.0,308.0,139.0,203.0
97,67.96116232872009,sgd,10,11,15,10,0.42,0.5,201.0,46.0,43.0,317.0,0.9619469026548673,0.6501103752759382,0.30689655172413793,0.7973568281938326,1087.0,589.0,89.0,181.0
98,40.953221917152405,adam,10,11,17,10,0.57,0.39,158.0,14.0,40.0,655.0,0.9646017699115044,0.27704194260485654,0.45517241379310347,0.9383259911894273,1090.0,251.0,132.0,213.0
99,70.60900330543518,sgd,10,11,17,10,0.46,0.52,191.0,45.0,42.0,288.0,0.9628318584070796,0.6821192052980133,0.3413793103448276,0.801762114537445,1088.0,618.0,99.0,182.0
100,51.54457092285156,adam,10,11,19,10,0.6,0.41,150.0,34.0,40.0,515.0,0.9646017699115044,0.4315673289183223,0.4827586206896552,0.8502202643171806,1090.0,391.0,140.0,193.0
101,74.58075881004333,sgd,10,11,19,10,0.37,0.54,219.0,57.0,22.0,231.0,0.9805309734513274,0.7450331125827815,0.24482758620689654,0.748898678414097,1108.0,675.0,71.0,170.0
102,53.133273124694824,adam,10,11,21,10,0.54,0.43,173.0,26.0,29.0,505.0,0.9743362831858408,0.44260485651214126,0.40344827586206894,0.8854625550660793,1101.0,401.0,117.0,201.0
103,64.60723876953125,sgd,10,11,21,10,0.39,0.47,216.0,49.0,17.0,352.0,0.9849557522123894,0.6114790286975718,0.25517241379310346,0.7841409691629956,1113.0,554.0,74.0,178.0
104,66.28420352935791,adam,10,11,23,10,0.56,0.48,162.0,52.0,37.0,330.0,0.9672566371681416,0.6357615894039735,0.4413793103448276,0.7709251101321586,1093.0,576.0,128.0,175.0
105,65.40158987045288,sgd,10,11,23,10,0.43,0.48,204.0,43.0,26.0,349.0,0.9769911504424779,0.6147902869757175,0.296551724137931,0.8105726872246696,1104.0,557.0,86.0,184.0
106,41.65931046009064,adam,10,11,25,10,0.55,0.38,166.0,21.0,37.0,640.0,0.9672566371681416,0.293598233995585,0.42758620689655175,0.9074889867841409,1093.0,266.0,124.0,206.0
107,61.07679009437561,sgd,10,11,25,10,0.45,0.46,201.0,42.0,17.0,399.0,0.9849557522123894,0.5596026490066225,0.30689655172413793,0.8149779735682819,1113.0,507.0,89.0,185.0
108,38.65842819213867,adam,10,11,27,10,0.63,0.37,144.0,22.0,27.0,673.0,0.9761061946902655,0.2571743929359823,0.503448275862069,0.9030837004405287,1103.0,233.0,146.0,205.0
109,48.5436886548996,sgd,10,11,27,10,0.51,0.41,165.0,22.0,76.0,561.0,0.9327433628318584,0.38079470198675497,0.43103448275862066,0.9030837004405287,1054.0,345.0,125.0,205.0
110,52.074140310287476,adam,10,11,29,10,0.58,0.43,157.0,26.0,37.0,517.0,0.9672566371681416,0.42935982339955847,0.4586206896551724,0.8854625550660793,1093.0,389.0,133.0,201.0
111,32.8331857919693,sgd,10,11,29,10,0.48,0.37,86.0,7.0,348.0,754.0,0.6920353982300885,0.16777041942604856,0.7034482758620689,0.9691629955947136,782.0,152.0,204.0,220.0
112,42.27713942527771,adam,10,13,3,10,0.56,0.4,163.0,11.0,37.0,643.0,0.9672566371681416,0.2902869757174393,0.4379310344827586,0.9515418502202643,1093.0,263.0,127.0,216.0
113,68.75551342964172,sgd,10,13,3,10,0.44,0.5,201.0,47.0,21.0,307.0,0.9814159292035398,0.6611479028697572,0.30689655172413793,0.7929515418502202,1109.0,599.0,89.0,180.0
114,54.810237884521484,adam,10,13,5,10,0.58,0.43,155.0,30.0,40.0,482.0,0.9646017699115044,0.46799116997792495,0.46551724137931033,0.8678414096916299,1090.0,424.0,135.0,197.0
115,73.43336343765259,sgd,10,13,5,10,0.37,0.52,220.0,64.0,15.0,237.0,0.9867256637168141,0.7384105960264901,0.2413793103448276,0.7180616740088106,1115.0,669.0,70.0,163.0
116,49.69108700752258,adam,10,13,7,10,0.57,0.42,146.0,21.0,73.0,549.0,0.9353982300884955,0.39403973509933776,0.496551724137931,0.9074889867841409,1057.0,357.0,144.0,206.0
117,44.04236674308777,sgd,10,13,7,10,0.51,0.4,172.0,17.0,52.0,617.0,0.9539823008849557,0.3189845474613687,0.4068965517241379,0.9251101321585903,1078.0,289.0,118.0,210.0
118,42.01235771179199,adam,10,13,9,10,0.61,0.39,146.0,17.0,38.0,640.0,0.9663716814159292,0.293598233995585,0.496551724137931,0.9251101321585903,1092.0,266.0,144.0,210.0
119,61.16504669189453,sgd,10,13,9,10,0.39,0.46,217.0,42.0,10.0,398.0,0.9911504424778761,0.5607064017660044,0.2517241379310345,0.8149779735682819,1120.0,508.0,73.0,185.0
120,67.34333634376526,adam,10,13,11,10,0.58,0.5,164.0,44.0,20.0,326.0,0.9823008849557522,0.6401766004415012,0.43448275862068964,0.8061674008810573,1110.0,580.0,126.0,183.0
121,61.87114119529724,sgd,10,13,11,10,0.41,0.47,209.0,35.0,22.0,397.0,0.9805309734513274,0.5618101545253863,0.2793103448275862,0.8458149779735683,1108.0,509.0,81.0,192.0
122,59.31156277656555,adam,10,13,13,10,0.47,0.44,197.0,44.0,15.0,417.0,0.9867256637168141,0.5397350993377483,0.32068965517241377,0.8061674008810573,1115.0,489.0,93.0,183.0
123,63.81288766860962,sgd,10,13,13,10,0.46,0.48,195.0,39.0,32.0,371.0,0.9716814159292035,0.5905077262693157,0.3275862068965517,0.8281938325991189,1098.0,535.0,95.0,188.0
124,50.485438108444214,adam,10,13,15,10,0.55,0.41,168.0,34.0,28.0,527.0,0.9752212389380531,0.41832229580573954,0.4206896551724138,0.8502202643171806,1102.0,379.0,122.0,193.0
125,76.96381211280823,sgd,10,13,15,10,0.38,0.53,217.0,79.0,22.0,182.0,0.9805309734513274,0.7991169977924945,0.2517241379310345,0.6519823788546255,1108.0,724.0,73.0,148.0
126,58.42894911766052,adam,10,13,17,10,0.57,0.43,169.0,46.0,15.0,425.0,0.9867256637168141,0.5309050772626932,0.41724137931034483,0.7973568281938326,1115.0,481.0,121.0,181.0
127,57.81112313270569,sgd,10,13,17,10,0.49,0.45,182.0,30.0,40.0,448.0,0.9646017699115044,0.5055187637969095,0.3724137931034483,0.8678414096916299,1090.0,458.0,108.0,197.0
128,56.31067752838135,adam,10,13,19,10,0.6,0.45,154.0,28.0,29.0,467.0,0.9743362831858408,0.4845474613686534,0.4689655172413793,0.8766519823788547,1101.0,439.0,136.0,199.0
129,60.90026497840881,sgd,10,13,19,10,0.48,0.46,185.0,37.0,45.0,406.0,0.9601769911504425,0.5518763796909493,0.3620689655172414,0.8370044052863436,1085.0,500.0,105.0,190.0
130,54.98676300048828,adam,10,13,21,10,0.65,0.43,135.0,31.0,29.0,479.0,0.9743362831858408,0.47130242825607066,0.5344827586206896,0.8634361233480177,1101.0,427.0,155.0,196.0
131,46.954986453056335,sgd,10,13,21,10,0.51,0.41,113.0,15.0,230.0,586.0,0.7964601769911505,0.35320088300220753,0.6103448275862069,0.933920704845815,900.0,320.0,177.0,212.0
132,54.28066849708557,adam,10,13,23,10,0.62,0.44,147.0,27.0,32.0,491.0,0.9716814159292035,0.45805739514348787,0.49310344827586206,0.8810572687224669,1098.0,415.0,143.0,200.0
133,63.19505572319031,sgd,10,13,23,10,0.47,0.47,194.0,44.0,23.0,373.0,0.9796460176991151,0.5883002207505519,0.3310344827586207,0.8061674008810573,1107.0,533.0,96.0,183.0
134,60.2824330329895,adam,10,13,25,10,0.6,0.46,150.0,33.0,38.0,417.0,0.9663716814159292,0.5397350993377483,0.4827586206896552,0.8546255506607929,1092.0,489.0,140.0,194.0
135,53.57457995414734,sgd,10,13,25,10,0.46,0.42,193.0,37.0,31.0,489.0,0.9725663716814159,0.4602649006622517,0.33448275862068966,0.8370044052863436,1099.0,417.0,97.0,190.0
136,51.54457092285156,adam,10,13,27,10,0.55,0.43,165.0,22.0,39.0,527.0,0.9654867256637168,0.41832229580573954,0.43103448275862066,0.9030837004405287,1091.0,379.0,125.0,205.0
137,60.19417643547058,sgd,10,13,27,10,0.46,0.47,199.0,31.0,19.0,420.0,0.9831858407079646,0.5364238410596026,0.3137931034482759,0.8634361233480177,1111.0,486.0,91.0,196.0
138,48.27890694141388,adam,10,13,29,10,0.62,0.4,139.0,29.0,47.0,557.0,0.9584070796460177,0.3852097130242826,0.5206896551724138,0.8722466960352423,1083.0,349.0,151.0,198.0
139,59.22330021858215,sgd,10,13,29,10,0.46,0.47,190.0,23.0,43.0,439.0,0.9619469026548673,0.5154525386313465,0.3448275862068966,0.8986784140969163,1087.0,467.0,100.0,204.0
140,57.10502862930298,adam,10,15,3,10,0.48,0.45,188.0,32.0,34.0,454.0,0.9699115044247788,0.4988962472406181,0.35172413793103446,0.8590308370044053,1096.0,452.0,102.0,195.0
141,57.10502862930298,sgd,10,15,3,10,0.45,0.43,198.0,41.0,30.0,445.0,0.9734513274336283,0.5088300220750552,0.31724137931034485,0.8193832599118943,1100.0,461.0,92.0,186.0
142,56.22242093086243,adam,10,15,5,10,0.53,0.44,171.0,34.0,42.0,462.0,0.9628318584070796,0.4900662251655629,0.4103448275862069,0.8502202643171806,1088.0,444.0,119.0,193.0
143,44.8367178440094,sgd,10,15,5,10,0.49,0.4,165.0,17.0,93.0,608.0,0.9176991150442478,0.32891832229580575,0.43103448275862066,0.9251101321585903,1037.0,298.0,125.0,210.0
144,45.98411321640015,adam,10,15,7,10,0.58,0.41,145.0,17.0,62.0,595.0,0.9451327433628318,0.3432671081677704,0.5,0.9251101321585903,1068.0,311.0,145.0,210.0
145,73.52162599563599,sgd,10,15,7,10,0.37,0.53,222.0,60.0,11.0,240.0,0.9902654867256637,0.7350993377483444,0.23448275862068965,0.73568281938326,1119.0,666.0,68.0,167.0
146,42.10061728954315,adam,10,15,9,10,0.59,0.39,145.0,13.0,56.0,643.0,0.9504424778761061,0.2902869757174393,0.5,0.9427312775330396,1074.0,263.0,145.0,214.0
147,76.78729295730591,sgd,10,15,9,10,0.44,0.57,194.0,53.0,49.0,210.0,0.9566371681415929,0.7682119205298014,0.3310344827586207,0.7665198237885462,1081.0,696.0,96.0,174.0
148,48.5436886548996,adam,10,15,11,10,0.58,0.42,155.0,18.0,42.0,565.0,0.9628318584070796,0.37637969094922735,0.46551724137931033,0.920704845814978,1088.0,341.0,135.0,209.0
149,56.92850947380066,sgd,10,15,11,10,0.54,0.45,142.0,24.0,112.0,464.0,0.9008849557522124,0.4878587196467991,0.5103448275862069,0.8942731277533039,1018.0,442.0,148.0,203.0
150,54.721975326538086,adam,10,15,13,10,0.48,0.44,184.0,29.0,42.0,484.0,0.9628318584070796,0.46578366445916114,0.36551724137931035,0.8722466960352423,1088.0,422.0,106.0,198.0
151,65.04854559898376,sgd,10,15,13,10,0.45,0.49,196.0,39.0,32.0,357.0,0.9716814159292035,0.6059602649006622,0.32413793103448274,0.8281938325991189,1098.0,549.0,94.0,188.0
152,65.48985242843628,adam,10,15,15,10,0.58,0.51,154.0,26.0,42.0,365.0,0.9628318584070796,0.5971302428256071,0.4689655172413793,0.8854625550660793,1088.0,541.0,136.0,201.0
153,54.54545617103577,sgd,10,15,15,10,0.51,0.44,176.0,26.0,47.0,489.0,0.9584070796460177,0.4602649006622517,0.3931034482758621,0.8854625550660793,1083.0,417.0,114.0,201.0
154,55.604588985443115,adam,10,15,17,10,0.57,0.45,160.0,25.0,35.0,478.0,0.9690265486725663,0.47240618101545256,0.4482758620689655,0.8898678414096917,1095.0,428.0,130.0,202.0
155,50.75021982192993,sgd,10,15,17,10,0.53,0.43,142.0,16.0,118.0,542.0,0.8955752212389381,0.40176600441501104,0.5103448275862069,0.9295154185022027,1012.0,364.0,148.0,211.0
156,50.397175550460815,adam,10,15,19,10,0.59,0.4,155.0,38.0,35.0,524.0,0.9690265486725663,0.4216335540838852,0.46551724137931033,0.8325991189427313,1095.0,382.0,135.0,189.0
157,65.6663715839386,sgd,10,15,19,10,0.45,0.48,191.0,45.0,47.0,344.0,0.9584070796460177,0.6203090507726269,0.3413793103448276,0.801762114537445,1083.0,562.0,99.0,182.0
158,47.30803072452545,adam,10,15,21,10,0.61,0.41,144.0,18.0,44.0,579.0,0.9610619469026549,0.3609271523178808,0.503448275862069,0.920704845814978,1086.0,327.0,146.0,209.0
159,45.278021693229675,sgd,10,15,21,10,0.54,0.4,150.0,19.0,89.0,601.0,0.9212389380530973,0.336644591611479,0.4827586206896552,0.9162995594713657,1041.0,305.0,140.0,208.0
160,58.958518505096436,adam,10,15,23,10,0.63,0.45,147.0,33.0,24.0,432.0,0.9787610619469026,0.5231788079470199,0.49310344827586206,0.8546255506607929,1106.0,474.0,143.0,194.0
161,61.87114119529724,sgd,10,15,23,10,0.46,0.47,195.0,38.0,28.0,394.0,0.9752212389380531,0.565121412803532,0.3275862068965517,0.8325991189427313,1102.0,512.0,95.0,189.0
162,51.63283348083496,adam,10,15,25,10,0.55,0.43,156.0,22.0,65.0,526.0,0.9424778761061947,0.4194260485651214,0.46206896551724136,0.9030837004405287,1065.0,380.0,134.0,205.0
163,72.46248722076416,sgd,10,15,25,10,0.41,0.52,205.0,55.0,38.0,257.0,0.9663716814159292,0.7163355408388521,0.29310344827586204,0.7577092511013216,1092.0,649.0,85.0,172.0
164,55.51632642745972,adam,10,15,27,10,0.58,0.43,156.0,36.0,35.0,468.0,0.9690265486725663,0.48344370860927155,0.46206896551724136,0.8414096916299559,1095.0,438.0,134.0,191.0
165,56.398940086364746,sgd,10,15,27,10,0.45,0.45,196.0,24.0,31.0,470.0,0.9725663716814159,0.48123620309050774,0.32413793103448274,0.8942731277533039,1099.0,436.0,94.0,203.0
166,55.604588985443115,adam,10,15,29,10,0.56,0.43,157.0,41.0,49.0,462.0,0.9566371681415929,0.4900662251655629,0.4586206896551724,0.8193832599118943,1081.0,444.0,133.0,186.0
167,42.01235771179199,sgd,10,15,29,10,0.48,0.4,175.0,10.0,74.0,647.0,0.9345132743362832,0.2858719646799117,0.39655172413793105,0.9559471365638766,1056.0,259.0,115.0,217.0
168,49.33803975582123,adam,10,17,3,10,0.56,0.4,159.0,33.0,48.0,541.0,0.9575221238938053,0.40286975717439294,0.4517241379310345,0.8546255506607929,1082.0,365.0,131.0,194.0
169,65.22506475448608,sgd,10,17,3,10,0.43,0.49,202.0,40.0,29.0,354.0,0.9743362831858408,0.609271523178808,0.30344827586206896,0.8237885462555066,1101.0,552.0,88.0,187.0
170,55.428069829940796,adam,10,17,5,10,0.61,0.43,159.0,34.0,8.0,471.0,0.9929203539823008,0.48013245033112584,0.4517241379310345,0.8502202643171806,1122.0,435.0,131.0,193.0
171,68.490731716156,sgd,10,17,5,10,0.44,0.51,195.0,44.0,42.0,313.0,0.9628318584070796,0.6545253863134658,0.3275862068965517,0.8061674008810573,1088.0,593.0,95.0,183.0
172,49.16151762008667,adam,10,17,7,10,0.63,0.41,134.0,25.0,53.0,551.0,0.9530973451327434,0.39183222958057395,0.5379310344827586,0.8898678414096917,1077.0,355.0,156.0,202.0
173,78.993821144104,sgd,10,17,7,10,0.42,0.57,205.0,72.0,25.0,166.0,0.9778761061946902,0.8167770419426048,0.29310344827586204,0.6828193832599119,1105.0,740.0,85.0,155.0
174,55.604588985443115,adam,10,17,9,10,0.58,0.44,156.0,29.0,41.0,474.0,0.963716814159292,0.4768211920529801,0.46206896551724136,0.8722466960352423,1089.0,432.0,134.0,198.0
175,56.663721799850464,sgd,10,17,9,10,0.47,0.45,185.0,29.0,54.0,462.0,0.952212389380531,0.4900662251655629,0.3620689655172414,0.8722466960352423,1076.0,444.0,105.0,198.0
176,55.692851543426514,adam,10,17,11,10,0.53,0.44,180.0,31.0,19.0,471.0,0.9831858407079646,0.48013245033112584,0.3793103448275862,0.8634361233480177,1111.0,435.0,110.0,196.0
177,69.37334537506104,sgd,10,17,11,10,0.38,0.49,220.0,60.0,10.0,287.0,0.9911504424778761,0.6832229580573952,0.2413793103448276,0.73568281938326,1120.0,619.0,70.0,167.0
178,51.191526651382446,adam,10,17,13,10,0.49,0.43,182.0,22.0,41.0,531.0,0.963716814159292,0.4139072847682119,0.3724137931034483,0.9030837004405287,1089.0,375.0,108.0,205.0
179,67.07855463027954,sgd,10,17,13,10,0.45,0.5,196.0,39.0,31.0,334.0,0.9725663716814159,0.6313465783664459,0.32413793103448274,0.8281938325991189,1099.0,572.0,94.0,188.0
